Country Name,Country Code,Time,Time Code,Access to electricity (% of population) [EG.ELC.ACCS.ZS],Agricultural land (% of land area) [AG.LND.AGRI.ZS],Arable land (% of land area) [AG.LND.ARBL.ZS],Average supply of protein of animal origin (g/cap/day) [CC.PRO.ANI],Electricity net consumption [CC.ELEC.CON],Energy intensity of the economy (kWh per 2011$PPP) [CC.EG.INTS.KW],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD],GHG growth (annual %) [CC.GHG.GRPE],Government Effectiveness: Estimate [GE.EST],"Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]",People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],People with basic handwashing facilities including soap and water (% of population) [SH.STA.HYGN.ZS],Political Stability and Absence of Violence/Terrorism: Estimate [PV.EST],"Population, total [SP.POP.TOTL]",Rule of Law: Estimate [RL.EST],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Total natural resources rents (% of GDP) [NY.GDP.TOTL.RT.ZS],"Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS]
Belize,BLZ,2021,YR2021,..,..,..,..,..,..,1789923264.03,9.75316324414021,4420.4913723374,..,-0.488973140716553,38.6056326140168,..,..,..,0.460716962814331,404915,-0.77817302942276,..,..,8.2189998626709,46.201
Belize,BLZ,2023,YR2023,..,..,..,..,..,..,..,..,..,..,..,39.3781464381668,..,..,..,..,419000,..,..,..,7.50899982452393,46.608
Belize,BLZ,2024,YR2024,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,427000,..,..,..,..,46.838
Belize,BLZ,2025,YR2025,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,434000,..,..,..,..,47.085
Belize,BLZ,2020,YR2020,97.1133346557617,7.54055238930294,3.94563787812363,..,..,..,1585631670.3461,-16.7501295113106,3987.79659612067,..,-0.568718016147614,38.299927412368,98.40195463,88.21427557,90.27548266,0.517693102359772,397621,-0.802425146102905,..,0.829193635001881,8.46199989318848,46.025
Belize,BLZ,2019,YR2019,92.7200012207031,7.54055238930294,3.94563787812363,..,0.992305,..,1945250235.57603,1.9649963024263,4983.33611435869,..,-0.600823760032654,38.8739824198611,98.40054945,88.19850332,90.26999386,0.0630388632416725,390351,-0.836393356323242,..,0.790219798442613,6.71099996566772,45.866
Belize,BLZ,2018,YR2018,91.7200012207031,7.54055238930294,3.94563787812363,27,0.9417249,..,1887465218.48204,2.04470317665661,4927.19422373932,-0.26,-0.596393644809723,38.7718826377276,98.39929451,88.18441736,90.26509189,0.00317970826290548,383071,-0.826132237911224,..,0.996808197316465,6.64400005340576,45.724
Belize,BLZ,2017,YR2017,94.1890106201172,7.54055238930294,3.94563787812363,25.7,0.9055552,..,1844906692.53913,2.12859659424545,4909.60466379916,0.99,-0.637444734573364,38.5547241536944,97.99257978,87.85852351,89.40937052,0.0357257314026356,375775,-0.960104882717133,26.2193268503058,0.954178597588331,6.59999990463257,45.601
Belize,BLZ,2016,YR2016,93.2223129272461,7.45287154756686,3.85795703638755,25.7,0.7048301,..,1796928936.71505,-0.179506905520753,4877.67050593258,-3.21,-0.600371897220612,38.6874464002567,97.58453956,87.53477608,88.55672682,0.0606221370398998,368399,-0.957332134246826,25.7292503403163,1.03981503151429,7,45.495
Belize,BLZ,2015,YR2015,91.8000030517578,7.45287154756686,3.85795703638755,26.3,0.7246443,..,1734320479.1395,2.89494515435938,4805.19685237279,2.99,-0.607547760009766,38.1939918989024,97.17559498,87.21298382,87.70656176,0.0430975817143917,360926,-0.775928318500519,24.9184021504735,1.20952058172765,7.57999992370605,45.406
Belize,BLZ,2014,YR2014,91.3642578125,7.01446733888645,3.41955282770715,27.3,0.6694202,..,1676406801.54095,4.46544595392795,4744.10894523227,-2.06,-0.543264508247375,37.6970436813333,96.54229818,86.89304318,86.85826358,0.0485830754041672,353366,-0.814310550689697,25.3345217174977,2.64078179373652,8.23999977111816,45.335
Belize,BLZ,2013,YR2013,91.1861038208008,7.01446733888645,3.41955282770715,28,0.616269,..,1581844936.42351,0.845842268286873,4575.68095648484,0.03,-0.14623935520649,37.4511152325977,95.8901848,86.57475779,86.01119773,0.176189258694649,345707,-0.451345652341843,23.7653634303099,3.55600149360228,8.35000038146973,45.282
Belize,BLZ,2012,YR2012,90.9959182739258,7.01446733888645,3.41955282770715,28,0.6471872,..,1531348953.18392,2.42830994508847,4530.60480052994,-3.91,-0.16534312069416,37.1470564925755,95.23855612,86.25785653,85.16476582,0.180257618427277,338001,-0.435866832733154,22.9883624949146,4.83641560295755,8.30599975585938,45.246
Belize,BLZ,2011,YR2011,91.6817321777344,6.88294607628233,3.28803156510302,27,0.54181408,..,1466822039.4102,1.60350456668181,4441.73875473964,56.99,-0.248953148722649,36.831986834231,94.5876035,85.94223553,84.31832049,0.151908859610558,330236,-0.469881325960159,22.876735621925,6.94196992539642,8.28400039672852,45.228
Belize,BLZ,2010,YR2010,89.9172210693359,6.88294607628233,3.28803156510302,27,0.5968444,..,1387925188.49004,3.32650098215048,4304.11110815138,-15.5,-0.261475741863251,36.4998872236006,93.93747934,85.62770732,83.47122795,0.0704276859760284,322465,-0.281174033880234,23.7528652649254,5.35401046098921,8.24199962615967,45.228
Belize,BLZ,2009,YR2009,86.8454284667969,6.79526523454625,3.20035072336694,27,0.4132,..,1320605471.63149,0.299811547027588,4196.99503148366,23.21,-0.306259095668793,36.1679077025071,93.28828551,85.31402216,82.62292412,0.0284302048385143,314655,-0.323144495487213,22.7594846800598,3.72347931511908,8.25,45.245
Belize,BLZ,2008,YR2008,85.9980621337891,6.66374397194213,3.06882946076282,28,0.421649,..,1352588867.72777,2.75503916908724,4408.38293123624,-0.99,-0.313745677471161,35.8215859771894,92.6372453,84.99991216,82.62171351,0.190071985125542,306822,-0.133091673254967,21.9563761824316,6.19693166955561,8.18000030517578,45.262
Belize,BLZ,2007,YR2007,85.1606369018555,6.66374397194213,3.06882946076282,29,0.402603,..,1283112549.99844,1.16651825467497,4290.90144499547,4.26,-0.233295649290085,35.4702575866356,91.98627666,84.68537986,82.62050236,0.194921582937241,299031,-0.0448062308132648,23.0558106535829,4.21180576935768,8.51000022888184,45.279
Belize,BLZ,2006,YR2006,90.9885330200195,6.66374397194213,3.06882946076282,30,0.379933,..,1211148304.51368,4.5575159443229,4157.19303528438,0.68,-0.11185747385025,35.1242683393811,91.33537913,84.37042619,82.61929131,0.0819770395755768,291338,0.0238666515797377,21.8977724702751,3.24553046300581,9.39000034332275,45.296
Belize,BLZ,2005,YR2005,83.5047760009766,6.66374397194213,3.06882946076282,30.7,0.369775,..,1111453823.62023,2.19801132308864,3916.35537819234,3.41,0.14943253993988,34.7911127990885,90.68455258,84.05505264,82.6180805,0.104911744594574,283798,-0.0485887080430985,21.3569826254075,0.287130990961932,10.9099998474121,45.313
Belize,BLZ,2004,YR2004,82.6809768676758,6.66374397194213,3.06882946076282,31.3,0.353415,..,1057653620.03465,4.65023649489669,3824.92738226594,-9.08,0.206069439649582,34.473175923371,90.03379706,83.73926084,..,0.401561915874481,276516,-0.0529214031994343,19.6669775491512,0.244942757461601,10.5869998931885,45.33
Belize,BLZ,2003,YR2003,81.8566360473633,6.66374397194213,3.06882946076282,31.3,0.324354,..,990727709.549365,9.33587370713119,3677.15200183116,5.41,0.319204598665237,34.1629444893036,89.38311302,83.41390156,..,0.486082047224045,269428,0.190566956996918,19.167476408465,0.276553566272777,10.2399997711182,45.347
Belize,BLZ,2002,YR2002,81.0294189453125,6.66374397194213,3.06882946076282,30.7,0.296443,..,932292858.88771,5.12160228898426,3553.12137753665,2.64,0.301497399806976,33.8657537440778,88.73250003,83.08856932,..,0.417992562055588,262387,-0.0455109514296055,19.3051462621659,0.285895527192166,10.039999961853,45.364
Belize,BLZ,2001,YR2001,80.1969604492188,6.53222270933801,2.84962735642262,..,0.271574,..,871590369.32848,5.00888474314947,3417.09022428717,-43.81,..,33.5641014352382,88.08195837,82.76326435,..,..,255068,..,18.7078134107455,0.274365395518254,9.06999969482422,45.381
Belize,BLZ,2000,YR2000,79,6.53222270933801,2.80578693555458,..,0.1685139,..,832072450,13.0195773748259,3364.49173102584,-11.95,0.364934474229813,33.261898486116,87.43149032,82.43798885,..,0.184220716357231,247310,0.0983268246054649,17.8275942197101,0.275821342068187,10.8509998321533,45.398
Belize,BLZ,1999,YR1999,78.4613800048828,6.57606313020605,2.80578693555458,..,0.187116,..,732732350,8.77885491532926,3066.09513806652,-12.02,..,32.9837861105797,..,..,..,..,238979,..,17.4015109336991,0.376298423626249,12.8400001525879,45.582
Belize,BLZ,1998,YR1998,77.5814056396484,6.48838228846997,2.80578693555458,..,0.178746,..,689140000,3.74051417307102,2993.0335985546,-9.24,0.401742517948151,33.3039214450481,..,..,..,0.596629977226257,230248,-0.106160081923008,19.6941840554895,0.439508233594241,14.3100004196167,45.793
Belize,BLZ,1997,YR1997,76.6965866088867,6.48838228846997,2.80578693555458,..,0.186,..,654582900,3.54465336835077,2954.22723682726,-8.48,..,32.4457943802348,..,..,..,..,221575,..,19.6471676849487,0.5260293611967,12.6800003051758,46.003
Belize,BLZ,1996,YR1996,75.8076934814453,6.44454186760193,2.76194651468654,..,0.17298,..,641660000,1.42911244108583,3003.18262660301,-9.14,0.388550758361816,31.8080201201621,..,..,..,0.559152126312256,213660,0.084681548178196,19.5304366798616,0.543936492550451,13.8199996948242,46.214
Belize,BLZ,1995,YR1995,74.915397644043,6.40070144673389,2.7181060938185,..,0.16926,..,620422500,0.644486925802951,2997.76045844165,-7.89,..,31.1625363892953,..,..,..,..,206962,..,18.7444040150059,0.642907053804504,12.4799995422363,46.425
Belize,BLZ,1994,YR1994,74.0203857421875,6.26918018412977,2.63042525208242,..,0.16275,..,581269550,0.15842153890317,2882.15208326102,0.79,..,30.4874084851487,..,..,..,..,201679,..,19.9022123212888,0.527463130911414,11.1000003814697,46.637
Belize,BLZ,1993,YR1993,73.1233291625977,6.26918018412977,2.63042525208242,..,0.17484,..,560205300,6.27578056096982,2834.68842504744,0.49,..,30.5397749750764,..,..,..,..,197625,..,19.5098118493345,0.58482860928505,9.77999973297119,46.848
Belize,BLZ,1992,YR1992,72.2249145507813,5.96229723805348,2.45506356861026,..,0.15996,..,518559700,12.0583244757948,2668.53142174924,1.62,..,30.2838198431309,..,..,..,..,194324,..,19.9232605233303,0.638618758753366,9.69099998474121,47.059
Belize,BLZ,1991,YR1991,67,5.69925471284524,2.36738272687418,..,0.14694,..,444720750,11.4640364210197,2326.72416499247,1.62,..,29.7488603398259,..,..,..,..,191136,..,20.7109742461983,0.721870979859207,9.69999980926514,47.271
Belize,BLZ,1990,YR1990,..,5.52389302937308,2.2797018851381,..,0.13206,..,412086445.49,11.4433887290077,2197.16159340777,..,..,29.2162410936488,..,..,..,..,187554,..,21.4561776946739,0.763749696295813,..,47.465
Belize,BLZ,1989,YR1989,..,5.26085050416484,2.2797018851381,..,0.11997,..,369133890.705,13.0092211299345,2011.9467965237,..,..,..,..,..,..,..,183471,..,..,0.65021992190567,..,47.655
Belize,BLZ,1988,YR1988,..,5.04164839982464,2.19202104340202,..,0.11625,..,320093360.27,9.78771144273554,1788.00131977455,..,..,..,..,..,..,..,179023,..,..,0.666135185078641,..,47.846
Belize,BLZ,1987,YR1987,..,4.91012713722052,2.14818062253398,..,0.10695,..,281082558.585,10.7353041327318,1612.33133477311,..,..,..,..,..,..,..,174333,..,..,0.768025229884478,..,48.037
Belize,BLZ,1986,YR1986,..,4.51556334940815,1.92897851819377,..,0.1023,..,231638320.535,4.53945695762164,1366.04167350754,..,..,..,..,..,..,..,169569,..,..,0.458824722735064,..,48.228
Belize,BLZ,1985,YR1985,..,4.42788250767207,1.88513809732573,..,0.09951,..,212643742.665,1.01251391407635,1289.39074367261,..,..,..,..,..,..,..,164918,..,..,0.563075709792636,..,48.419
Belize,BLZ,1984,YR1984,..,4.25252082419991,2.01665935992986,..,0.09579,..,214381949.02,1.97206502589628,1337.03761994749,..,..,..,..,..,..,..,160341,..,..,0.660556480957522,..,48.61
Belize,BLZ,1983,YR1983,..,4.25252082419991,2.01665935992986,..,0.08835,..,192103185.955,-2.14317997106872,1232.85320212425,..,..,..,..,..,..,..,155820,..,..,0.983097544947924,..,48.801
Belize,BLZ,1982,YR1982,..,4.25252082419991,2.01665935992986,..,0.08649,..,182206326.985,-0.107710428641226,1202.79317550797,..,..,..,..,..,..,..,151486,..,..,1.72491766714227,..,48.992
Belize,BLZ,1981,YR1981,..,4.25252082419991,2.01665935992986,..,0.08556,..,196089854.655,1.13377082325113,1328.77412147968,..,..,..,..,..,..,..,147572,..,..,1.09805154231861,..,49.183
Belize,BLZ,1980,YR1980,..,4.20868040333187,1.97281893906181,..,0.08463,..,197938222.43,13.4366817639711,1373.21684470869,..,..,..,..,..,..,..,144142,..,..,1.31899914789073,..,49.374
Belize,BLZ,1978,YR1978,..,4.07715914072775,1.88513809732573,..,..,..,136300000,7.92080717857667,980.751933801043,..,..,..,..,..,..,..,138975,..,..,1.12096925040997,..,49.695
Belize,BLZ,1979,YR1979,..,4.12099956159579,1.88513809732573,..,..,..,151800000,7.51702151348019,1074.29477289777,..,..,..,..,..,..,..,141302,..,..,1.55744855218411,..,49.537
Belize,BLZ,1977,YR1977,..,3.77027619465147,1.88513809732573,..,..,..,117650000,6.4965942870642,858.821811811081,..,..,..,..,..,..,..,136990,..,..,1.06115934450631,..,49.854
Bolivia,BOL,2022,YR2022,..,..,..,..,..,..,..,..,..,..,..,44.5161551285732,..,..,..,..,11993000,..,..,..,5.64599990844727,70.83
Bolivia,BOL,2021,YR2021,..,..,..,..,..,..,40408208523.8784,6.10580420443311,3414.89284856087,..,-0.731921494007111,45.1270427529492,..,..,..,-0.318567305803299,11832936,-1.16319286823273,..,..,8.50899982452393,70.475
Bolivia,BOL,2023,YR2023,..,..,..,..,..,..,..,..,..,..,..,44.2223317409189,..,..,..,..,12152000,..,..,..,3.94000005722046,71.186
Bolivia,BOL,2024,YR2024,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12311000,..,..,..,..,71.545
Bolivia,BOL,2025,YR2025,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12468000,..,..,..,..,71.905
Bolivia,BOL,2020,YR2020,97.5541229248047,34.8813809655682,4.19089818148251,..,..,..,36629843806.0781,-8.7378843576993,3137.98961744018,..,-0.702078521251678,42.6200427673483,93.39007163,65.75642485,26.93652778,-0.459805071353912,11673029,-1.20715153217316,..,2.98790543114644,7.90000009536743,70.123
Bolivia,BOL,2019,YR2019,95.0800018310547,34.8813809655682,4.19089818148251,..,8.75669,..,40895322850.9407,2.21670563961031,3552.06814383653,..,-0.774055242538452,43.1401853067538,92.82597527,63.89830649,26.91136135,-0.730085670948029,11513102,-1.17436444759369,..,3.36219728217225,3.8199999332428,69.773
Bolivia,BOL,2018,YR2018,92.8000030517578,34.8259946459891,4.13551186190344,34.7,8.31972,..,40287647930.5355,4.22362365271844,3548.59078021899,0.71,-0.30380716919899,44.4475986628645,92.25507792,62.06257966,26.8863367,-0.287118524312973,11353140,-1.19971323013306,..,5.06676014470709,3.51999998092651,69.425
Bolivia,BOL,2017,YR2017,91.8000030517578,34.6053724729992,3.91488968891351,34.7,8.12496,..,37508642170.767,4.19520633360395,3351.12434432642,-0.82,-0.370755553245544,43.238183970224,91.66415923,60.24970578,26.86152814,-0.278028756380081,11192853,-1.23344624042511,..,5.29143273381951,3.65000009536743,69.08
Bolivia,BOL,2016,YR2016,91.8000030517578,34.7872242222838,4.0967414381981,33,7.9138,1.355,33941126193.9219,4.26392086382113,3076.65643933721,9.39,-0.57604306936264,42.4111579465944,91.06696927,58.45982722,26.83693636,-0.248866364359856,11031822,-1.22868955135345,..,3.32733197033546,3.5,68.738
Bolivia,BOL,2015,YR2015,91.522819519043,34.7650696944521,4.07643312101911,31.4,7.811,1.296,33000198248.9146,4.85718717971413,3035.97165495107,2.78,-0.651217341423035,40.8301810074836,90.46214101,56.69117865,26.81212733,-0.268487215042114,10869732,-1.15186238288879,..,3.8289410853846,3.10999989509583,68.393
Bolivia,BOL,2014,YR2014,90.0387268066406,34.8029170128312,4.12535770331395,29.7,7.26646,1.393,32996188017.3661,5.46056950635136,3081.87882365163,0.46,-0.586189091205597,42.9714253864737,89.85011389,54.94452469,26.7872485,-0.333112090826035,10706517,-1.05817568302155,..,8.91759503400311,2.01999998092651,68.047
Bolivia,BOL,2013,YR2013,89.5056838989258,34.8361488045786,4.1595126003877,29.7,6.8909,1.391,30659338885.6729,6.79601142810841,2908.200370948,0.07,-0.379845023155212,42.5162869556264,89.23058742,53.21966433,26.7622233,-0.32859343290329,10542375,-1.05081140995026,..,10.9041677869337,2.44000005722046,67.699
Bolivia,BOL,2012,YR2012,90.3873748779297,34.755838641189,4.08197175297702,29.7,6.42824,1.459,27084497481.9103,5.12227558091757,2609.88056208632,0.34,-0.361267656087875,42.1047606203756,88.59412659,51.50589073,26.73461087,-0.45806810259819,10377677,-1.01876401901245,..,11.4725690418328,2.0699999332428,67.315
Bolivia,BOL,2011,YR2011,88.3359451293945,34.6690667405151,4.00443090556633,29,6.08194,1.247,23963033429.4364,5.204092443086,2346.3378439235,-9.17,-0.471269518136978,43.0616729634758,87.93356681,49.7965629,26.70289996,-0.417126506567001,10212951,-0.984035789966583,..,12.8379632085661,2.25,66.874
Bolivia,BOL,2010,YR2010,87.8863143920898,34.6312194221361,3.9665835871873,29,5.66444,1.415,19649631308.1648,4.1267225910567,1955.460180975,20.98,-0.502368271350861,43.2641122605086,87.26318343,48.10902933,26.67097403,-0.415407210588455,10048597,-1.02979016304016,..,9.2878944041199,2.61400008201599,66.43
Bolivia,BOL,2009,YR2009,86.7655944824219,34.7761469583679,4.11151112341918,29,5.185,1.535,17339992193.7322,3.35699957430565,1754.20946663836,-1,-0.607502222061157,43.4713230345526,86.58319782,46.44376636,..,-0.506110489368439,9884790,-1.11391890048981,..,7.00363423165018,2.97000002861023,65.984
Bolivia,BOL,2008,YR2008,84.6749877929688,34.6026031570202,3.93796732207145,28.4,4.913,1.631,16674324661.8681,6.14849787462164,1715.20839539465,-4.57,-0.631037652492523,43.2439479318398,85.89324953,44.80062579,..,-0.696565806865692,9721457,-0.978549301624298,..,12.3420729319787,2.59999990463257,65.535
Bolivia,BOL,2007,YR2007,80.1565704345703,34.51490815102,3.85027231607126,26.4,4.922107,1.795,13120183207.6625,4.56438426887887,1372.62837376384,4.65,-0.574611723423004,42.8469400359157,85.1929341,43.17945511,..,-0.852070689201355,9558438,-0.832326352596283,16.9648657379261,14.600466672048,2.64599990844727,65.082
Bolivia,BOL,2006,YR2006,76.2112808227539,34.2582848703037,3.60472629927075,24.4,4.539281,1.774,11451869202.1569,4.79700882356067,1218.87407426264,1.79,-0.733223915100098,43.6550318059886,84.48315277,41.5813814,..,-0.802562952041626,9395449,-0.85372930765152,16.8161681623874,14.4610551998218,2.57599997520447,64.628
Bolivia,BOL,2005,YR2005,68.2882080078125,34.119819071356,3.51333887196529,23.3,4.194,1.702,9549077918.69677,4.42143312687979,1034.31180576725,-3.98,-0.699732720851898,43.4042290993815,83.76284924,40.4716573,..,-0.971029877662659,9232301,-0.765424847602844,16.2151641027597,11.7110948970037,2.54399991035461,64.17
Bolivia,BOL,2004,YR2004,75.9453048706055,33.8013477337764,3.30379396289117,22.7,3.765,1.875,8773451751.5121,4.17329558916248,967.406459987634,13.07,-0.648214280605316,43.1587507991039,83.03298988,39.35902795,..,-0.680570840835571,9069044,-0.626744568347931,15.0163488014671,8.08041847515999,2.50300002098084,63.711
Bolivia,BOL,2003,YR2003,72.3000030517578,33.829040893566,3.24379211668051,22,3.603,1.923,8082364816.16879,2.71133983700673,907.537409937411,-2.54,-0.38290086388588,42.9099770478033,82.2924509,38.24250317,..,-0.83488517999649,8905820,-0.46946907043457,12.9730003183325,4.72290454603672,2.53699994087219,63.248
Bolivia,BOL,2002,YR2002,63.9968566894531,34.4419828302409,3.04624757684852,21.7,3.485,1.499,7905485146.44351,2.48556573783829,904.225791906036,6.63,-0.327785730361938,42.6565562116535,81.54188419,37.12270953,..,-0.286515563726425,8742822,-0.378112554550171,13.1841049760332,4.34008836903205,2.49399995803833,62.783
Bolivia,BOL,2001,YR2001,69.2585372924805,34.2989015046617,2.90778177790086,..,3.377,1.444,8141537877.06791,1.68379912721825,948.870204281826,-18.69,..,42.3956040885603,80.77731881,35.99628542,..,..,8580244,..,11.7825460461138,3.85984349247998,2.48499989509583,62.306
Bolivia,BOL,2000,YR2000,69.9630432128906,34.2869011354195,2.90224314594295,..,3.396,1.772,8397912525.26886,2.50781080899483,997.581750795456,-7.89,-0.309992283582687,42.1253981663668,79.98631039,34.85301548,..,-0.23706117272377,8418270,-0.368222206830978,12.3308028811412,3.96617066931652,2.37800002098084,61.787
Bolivia,BOL,1999,YR1999,70.929888,34.218591341272,2.83393335179544,..,3.314,1.71,8285075837.86388,0.426885422588825,1003.39222647171,4.81,..,42.137051938653,..,..,..,..,8257066,..,12.0397851865925,2.49561494299529,2.44300007820129,61.264
